Date P PET Q
1949-12-28 0 0.791 1.0756
1949-12-29 0 0.791 0.8605
1949-12-30 0 0.792 0.7745
1949-12-31 0 0.793 0.7314
1950-01-01 0 0.79 0.7099
1950-01-02 0.29 0.799 0.7056
1950-01-03 1.97 0.802 0.697
1950-01-04 0.07 0.806 0.7099
1950-01-05 0.13 0.81 0.6755
1950-01-06 0.13 0.815 0.654
1950-01-07 0.18 0.82 0.6368
1950-01-08 0.07 0.825 0.5937
1950-01-09 0.01 0.832 0.5808
1950-01-10 0.49 0.838 0.5894
1950-01-11 1.24 0.845 0.6067
1950-01-12 10.25 0.853 0.6153
1950-01-13 0.89 0.861 0.9638
1950-01-14 0.08 0.87 0.8519
1950-01-15 0.04 0.879 0.7099
1950-01-16 0.87 0.888 0.6669
1950-01-17 0.54 0.898 0.654
1950-01-18 0.5 0.909 0.6282
1950-01-19 6.77 0.92 0.7185
1950-01-20 0.12 0.931 1.0756
1950-01-21 0 0.943 0.8261
1950-01-22 0.01 0.955 0.7486
1950-01-23 0.11 0.968 0.7357
1950-01-24 0 0.982 0.697
1950-01-25 0.03 0.995 0.6669
1950-01-26 0 1.009 0.6454
1950-01-27 6.71 1.024 0.6798
1950-01-28 0.13 1.039 0.8003
1950-01-29 1.47 1.055 0.7185
1950-01-30 25.02 1.071 0.9293
1950-01-31 6.88 1.087 4.0616
1950-02-01 11.62 1.104 4.8618
1950-02-02 4.01 1.121 4.3025
1950-02-03 0 1.138 2.5901
1950-02-04 0 1.156 1.5704
1950-02-05 0.45 1.175 1.3252
1950-02-06 3.43 1.194 1.2305
1950-02-07 0 1.213 1.3338
1950-02-08 0.55 1.232 1.1703
1950-02-09 7.52 1.252 1.1359
1950-02-10 3.08 1.273 1.5059
1950-02-11 0.02 1.293 1.6694
1950-02-12 0.26 1.314 1.3768
1950-02-13 4.18 1.336 1.2305
1950-02-14 7.42 1.357 1.3338
1950-02-15 0.58 1.38 1.7382
1950-02-16 0 1.402 1.4844
1950-02-17 0 1.425 1.2563
1950-02-18 0 1.448 1.1273
1950-02-19 0 1.471 1.0584
1950-02-20 0 1.495 0.9982
1950-02-21 0.21 1.519 0.9466
1950-02-22 3.46 1.543 0.9466
1950-02-23 1.68 1.567 1.067
1950-02-24 0.14 1.592 1.0068
1950-02-25 8.66 1.617 0.9207
1950-02-26 3.41 1.643 0.9638
1950-02-27 0.13 1.668 1.0326
1950-02-28 0.05 1.694 1.0412
1950-03-01 0.11 1.72 1.3682
1950-03-02 0.05 1.747 1.2391
1950-03-03 0 1.773 1.0326
1950-03-04 0 1.8 0.9638
1950-03-05 0 1.827 0.9466
1950-03-06 0.09 1.854 0.9466
1950-03-07 3.06 1.882 0.9035
1950-03-08 5.63 1.909 0.9638
1950-03-09 0.03 1.937 1.0842
1950-03-10 0.15 1.965 0.981
1950-03-11 0.52 1.993 0.9121
1950-03-12 3.7 2.021 0.9121
1950-03-13 8.55 2.049 1.1531
1950-03-14 0 2.078 1.5962
1950-03-15 0.31 2.107 1.2563
1950-03-16 11.69 2.135 1.1359
1950-03-17 0.54 2.164 1.1961
1950-03-18 0 2.193 1.6952
1950-03-19 0.27 2.222 1.3596
1950-03-20 15.51 2.251 1.2133
1950-03-21 1.4 2.281 3.214
1950-03-22 20.49 2.31 3.1408
1950-03-23 0.84 2.339 8.1748
1950-03-24 0.02 2.369 2.7407
1950-03-25 0 2.398 1.6694
1950-03-26 0 2.427 1.308
1950-03-27 0.25 2.457 1.1961
1950-03-28 4.64 2.487 1.1445
1950-03-29 2.89 2.516 1.1445
1950-03-30 0 2.546 1.1531
1950-03-31 0.19 2.575 0.9724
1950-04-01 0.02 2.605 0.9293
1950-04-02 0.02 2.634 0.9121
1950-04-03 0.03 2.663 0.8777
1950-04-04 4.52 2.693 0.8691
1950-04-05 1.19 2.722 0.9724
1950-04-06 0 2.751 0.9121
1950-04-07 0 2.781 0.8175
1950-04-08 0 2.81 0.7831
1950-04-09 0 2.839 0.7658
1950-04-10 0 2.868 0.7443
1950-04-11 0 2.896 0.7486
1950-04-12 0 2.925 0.7357
1950-04-13 0 2.954 0.7099
1950-04-14 0 2.982 0.6884
1950-04-15 0 3.011 0.6798
1950-04-16 0 3.039 0.6755
1950-04-17 0 3.067 0.6755
1950-04-18 0 3.095 0.6755
1950-04-19 0 3.122 0.6669
1950-04-20 13.52 3.15 0.8519
1950-04-21 0.13 3.177 1.2219
1950-04-22 0.05 3.204 0.9035
1950-04-23 0.65 3.231 0.7745
1950-04-24 0.09 3.258 0.7486
1950-04-25 3.64 3.284 0.7099
1950-04-26 0.02 3.31 0.7056
1950-04-27 0.26 3.336 0.7056
1950-04-28 0.26 3.362 0.6669
1950-04-29 6.47 3.388 0.6454
1950-04-30 6.96 3.413 0.9207
1950-05-01 1.81 3.438 1.067
1950-05-02 8.88 3.463 0.9207
1950-05-03 7.78 3.487 1.2735
1950-05-04 0.01 3.511 1.3768
1950-05-05 0.14 3.535 1.024
1950-05-06 1.7 3.559 0.8691
1950-05-07 2.32 3.582 0.7658
1950-05-08 0 3.605 0.6368
1950-05-09 0.02 3.627 0.6368
1950-05-10 0.05 3.65 0.6282
1950-05-11 5.8 3.672 0.654
1950-05-12 8.5 3.693 0.7658
1950-05-13 0.48 3.715 0.9552
1950-05-14 19.43 3.735 0.8089
1950-05-15 16.2 3.756 3.7045
1950-05-16 0.14 3.776 3.3043
1950-05-17 16.27 3.796 1.3338
1950-05-18 2.89 3.815 5.12
1950-05-19 0.21 3.834 2.1383
1950-05-20 0.02 3.853 1.2563
1950-05-21 0 3.871 1.0326
1950-05-22 0.39 3.889 0.8777
1950-05-23 22.09 3.907 0.8863
1950-05-24 0.16 3.924 4.0314
1950-05-25 3.45 3.94 1.4069
1950-05-26 0.03 3.956 1.0412
1950-05-27 2.98 3.972 0.9121
1950-05-28 16.31 3.987 1.2434
1950-05-29 19.21 4.002 3.2054
1950-05-30 3.67 4.017 6.1956
1950-05-31 8.11 4.031 1.7253
1950-06-01 1.67 4.044 1.5274
1950-06-02 0.02 4.058 1.1703
1950-06-03 1.31 4.07 0.9035
1950-06-04 6.25 4.082 0.9724
1950-06-05 0 4.094 0.9982
1950-06-06 0 4.105 0.8003
1950-06-07 0 4.116 0.6798
1950-06-08 0 4.126 0.6153
1950-06-09 0.6 4.136 0.5894
1950-06-10 11.18 4.146 0.5722
1950-06-11 0.02 4.155 0.7658
1950-06-12 0.01 4.163 0.654
1950-06-13 0.18 4.171 0.5464
1950-06-14 0.28 4.178 0.5249
1950-06-15 0 4.185 0.5077
1950-06-16 0.01 4.192 0.4819
1950-06-17 0.5 4.198 0.4948
1950-06-18 0.14 4.203 0.4561
1950-06-19 0.77 4.208 0.4346
1950-06-20 1.08 4.212 0.4346
1950-06-21 1.64 4.216 0.4216
1950-06-22 1.01 4.22 0.4259
1950-06-23 4.15 4.223 0.4561
1950-06-24 0.01 4.225 0.4776
1950-06-25 2.65 4.227 0.4216
1950-06-26 0 4.229 0.3786
1950-06-27 0 4.23 0.3571
1950-06-28 2.15 4.23 0.327
1950-06-29 5.83 4.23 0.3313
1950-06-30 0 4.229 0.4475
1950-07-01 0 4.228 0.3958
1950-07-02 0 4.227 0.3399
1950-07-03 0.19 4.224 0.3141
1950-07-04 12.13 4.222 0.4044
1950-07-05 8.98 4.219 0.4948
1950-07-06 30.05 4.215 1.0283
1950-07-07 0.01 4.211 1.3166
1950-07-08 0 4.206 0.5593
1950-07-09 16.12 4.201 0.4518
1950-07-10 5.46 4.195 0.7185
1950-07-11 4.77 4.189 0.7443
1950-07-12 5.17 4.183 0.5894
1950-07-13 3.69 4.176 0.5679
1950-07-14 2.23 4.168 0.5679
1950-07-15 4.82 4.16 0.5163
1950-07-16 0.1 4.151 0.5464
1950-07-17 2.58 4.142 0.4647
1950-07-18 0.38 4.133 0.4819
1950-07-19 1.26 4.123 0.413
1950-07-20 16.46 4.112 0.3786
1950-07-21 14.69 4.101 1.0068
1950-07-22 0 4.09 1.308
1950-07-23 0.55 4.078 0.5894
1950-07-24 20.46 4.065 0.5077
1950-07-25 5.73 4.053 1.0756
1950-07-26 19.6 4.039 0.981
1950-07-27 0.16 4.026 2.7407
1950-07-28 0.99 4.011 0.9982
1950-07-29 0 3.997 0.6454
1950-07-30 0.04 3.982 0.5335
1950-07-31 0.2 3.966 0.469
1950-08-01 1.73 3.95 0.4259
1950-08-02 6.05 3.934 0.4173
1950-08-03 1.45 3.917 0.469
1950-08-04 0.06 3.9 0.4475
1950-08-05 0.01 3.882 0.4001
1950-08-06 0.08 3.864 0.3743
1950-08-07 0 3.846 0.3442
1950-08-08 0 3.827 0.327
1950-08-09 0 3.808 0.3184
1950-08-10 1.59 3.789 0.3055
1950-08-11 12.02 3.769 0.3227
1950-08-12 0.04 3.748 0.5421
1950-08-13 0.01 3.728 0.4518
1950-08-14 0 3.707 0.3442
1950-08-15 3.04 3.685 0.3141
1950-08-16 1.25 3.663 0.327
1950-08-17 0.03 3.641 0.37
1950-08-18 0.24 3.619 0.3614
1950-08-19 1.51 3.596 0.327
1950-08-20 9.2 3.573 0.7658
1950-08-21 8.19 3.55 0.4991
1950-08-22 15.31 3.526 2.2889
1950-08-23 17.99 3.502 1.9103
1950-08-24 0 3.478 1.209
1950-08-25 0.88 3.453 0.5937
1950-08-26 0.06 3.429 0.4819
1950-08-27 0 3.404 0.4216
1950-08-28 1.37 3.378 0.3786
1950-08-29 0.16 3.353 0.3528
1950-08-30 2.13 3.327 0.327
1950-08-31 2.14 3.301 0.3227
1950-09-01 0.36 3.274 0.3399
1950-09-02 1.21 3.248 0.3571
1950-09-03 3.61 3.221 0.3958
1950-09-04 0 3.194 0.3313
1950-09-05 0 3.167 0.3098
1950-09-06 0 3.139 0.2711
1950-09-07 0 3.112 0.2625
1950-09-08 0.23 3.084 0.2668
1950-09-09 59.21 3.056 0.7529
1950-09-10 20.38 3.028 4.4746
1950-09-11 8.24 3 3.3861
1950-09-12 19.82 2.971 1.3854
1950-09-13 6.61 2.943 5.5502
1950-09-14 0.04 2.914 2.5901
1950-09-15 0 2.886 1.0412
1950-09-16 0 2.857 0.7185
1950-09-17 0 2.828 0.5808
1950-09-18 0 2.799 0.5163
1950-09-19 0 2.77 0.4819
1950-09-20 6.46 2.74 0.4905
1950-09-21 6.3 2.711 0.5249
1950-09-22 12.4 2.682 0.9896
1950-09-23 0 2.652 1.1789
1950-09-24 0 2.623 0.6884
1950-09-25 0 2.593 0.5335
1950-09-26 0 2.564 0.4819
1950-09-27 0 2.534 0.469
1950-09-28 0.36 2.505 0.4647
1950-09-29 0.13 2.475 0.4561
1950-09-30 0.38 2.446 0.4518
1950-10-01 0 2.416 0.4561
1950-10-02 0 2.387 0.4518
1950-10-03 0.31 2.357 0.4216
1950-10-04 5.28 2.328 0.413
1950-10-05 0.08 2.299 0.4389
1950-10-06 0.08 2.27 0.4475
1950-10-07 0.42 2.24 0.413
1950-10-08 22.97 2.211 0.7701
1950-10-09 11.43 2.182 2.2889
1950-10-10 0 2.153 1.6737
1950-10-11 0 2.124 0.8175
1950-10-12 0.04 2.096 0.6282
1950-10-13 0 2.067 0.5249
1950-10-14 0 2.039 0.4819
1950-10-15 0 2.01 0.4647
1950-10-16 0 1.982 0.4518
1950-10-17 0 1.954 0.4346
1950-10-18 0 1.926 0.4259
1950-10-19 0.24 1.899 0.4259
1950-10-20 0.75 1.871 0.4389
1950-10-21 0 1.844 0.4475
1950-10-22 4.4 1.817 0.4259
1950-10-23 12.69 1.79 0.555
1950-10-24 0.51 1.763 0.6282
1950-10-25 0.01 1.737 0.5249
1950-10-26 0 1.71 0.4819
1950-10-27 0 1.684 0.4475
1950-10-28 0 1.659 0.4346
1950-10-29 0 1.633 0.4346
1950-10-30 0 1.608 0.4346
1950-10-31 0 1.583 0.4346
1950-11-01 0 1.558 0.4216
1950-11-02 0.17 1.534 0.4216
1950-11-03 0.35 1.51 0.4216
1950-11-04 7.87 1.486 0.4475
1950-11-05 0 1.462 0.5937
1950-11-06 0 1.439 0.5335
1950-11-07 0 1.416 0.4518
1950-11-08 0 1.393 0.4389
1950-11-09 0.01 1.371 0.4346
1950-11-10 0.33 1.349 0.4259
1950-11-11 1.16 1.328 0.4259
1950-11-12 0 1.306 0.4259
1950-11-13 0 1.285 0.4216
1950-11-14 0 1.265 0.4173
1950-11-15 0 1.245 0.413
1950-11-16 0.02 1.225 0.4173
1950-11-17 0.01 1.206 0.4216
1950-11-18 0 1.187 0.4173
1950-11-19 0.22 1.168 0.4044
1950-11-20 5.87 1.15 0.4173
1950-11-21 0 1.132 0.5163
1950-11-22 0 1.114 0.5163
1950-11-23 0 1.097 0.4561
1950-11-24 7.69 1.081 0.4346
1950-11-25 19.87 1.065 1.9619
1950-11-26 0.03 1.049 1.4284
1950-11-27 0 1.033 0.8003
1950-11-28 0 1.019 0.6755
1950-11-29 0 1.004 0.6024
1950-11-30 0 0.99 0.555
1950-12-01 0 0.977 0.5249
1950-12-02 0 0.963 0.5077
1950-12-03 13.52 0.951 0.5163
1950-12-04 43.52 0.939 9.9818
1950-12-05 0 0.927 4.9479
1950-12-06 0 0.916 1.6436
1950-12-07 18.86 0.905 1.5274
1950-12-08 0 0.894 3.4592
1950-12-09 2.38 0.885 1.4844
1950-12-10 11.93 0.875 1.3338
1950-12-11 2.41 0.866 1.3768
1950-12-12 0 0.858 1.2908
1950-12-13 0.02 0.85 1.0756
1950-12-14 0.03 0.843 0.9466
1950-12-15 0.5 0.836 0.9896
1950-12-16 0 0.829 1.0326
1950-12-17 0 0.823 0.9896
1950-12-18 0 0.818 0.8605
1950-12-19 0 0.813 0.7314
1950-12-20 0 0.808 0.6454
1950-12-21 0.14 0.804 0.6024
1950-12-22 0.21 0.801 0.6884
1950-12-23 0 0.798 0.7745
1950-12-24 0.03 0.796 0.7745
1950-12-25 0 0.794 0.7314
1950-12-26 0 0.792 0.6884
1950-12-27 0 0.791 0.6454
1950-12-28 0.05 0.791 0.5163
1950-12-29 10.38 0.791 0.7745
1950-12-30 0.41 0.792 0.9035
1950-12-31 0.02 0.793 0.8175
1951-01-01 0 0.79 0.7314
1951-01-02 0 0.799 0.6884
1951-01-03 0.06 0.802 0.7185
1951-01-04 0.11 0.806 0.7357
1951-01-05 0.02 0.81 0.6884
1951-01-06 0.16 0.815 0.6368
1951-01-07 10.95 0.82 0.6755
1951-01-08 0 0.825 1.5704
1951-01-09 0 0.832 0.8089
1951-01-10 0 0.838 0.6884
1951-01-11 0.05 0.845 0.7745
1951-01-12 0 0.853 0.6884
1951-01-13 0.18 0.861 0.6368
1951-01-14 4.63 0.87 0.6368
1951-01-15 8.06 0.879 1.0928
1951-01-16 0 0.888 1.2305
1951-01-17 0 0.898 0.9035
1951-01-18 0 0.909 0.8089
1951-01-19 0 0.92 0.7658
1951-01-20 0 0.931 0.7271
1951-01-21 0.02 0.943 0.6884
1951-01-22 0.05 0.955 0.6454
1951-01-23 2.09 0.968 0.6024
1951-01-24 3.48 0.982 0.6583
1951-01-25 0.15 0.995 0.7099
1951-01-26 0.15 1.009 0.654
1951-01-27 0.35 1.024 0.6024
1951-01-28 0.36 1.039 0.6024
1951-01-29 5.09 1.055 0.6153
1951-01-30 3.79 1.071 0.697
1951-01-31 5.7 1.087 0.7357
1951-02-01 2.49 1.104 0.7357
1951-02-02 0 1.121 1.2649
1951-02-03 0 1.138 0.9379
1951-02-04 0.01 1.156 0.6755
1951-02-05 0 1.175 0.9724
1951-02-06 1.03 1.194 0.8347
1951-02-07 25.52 1.213 2.375
1951-02-08 0.69 1.232 4.5607
1951-02-09 0.34 1.252 1.5274
1951-02-10 0.15 1.273 1.1617
1951-02-11 0 1.293 0.9982
1951-02-12 0 1.314 0.9896
1951-02-13 0 1.336 0.9466
1951-02-14 0 1.357 0.8777
1951-02-15 0 1.38 0.8089
1951-02-16 7.92 1.402 0.7572
1951-02-17 12.29 1.425 2.788
1951-02-18 0.29 1.448 2.5127
1951-02-19 2.52 1.471 1.4241
1951-02-20 0.02 1.495 1.2219
1951-02-21 11.84 1.519 1.7683
1951-02-22 0 1.543 2.2115
1951-02-23 0 1.567 1.3768
1951-02-24 0 1.592 1.1359
1951-02-25 0 1.617 1.0068
1951-02-26 0 1.643 0.9379
1951-02-27 0 1.668 0.8777
1951-02-28 0.01 1.694 0.8175
1951-03-01 3.34 1.72 0.8089
1951-03-02 0 1.747 0.8519
1951-03-03 0.18 1.773 0.7917
1951-03-04 3.14 1.8 0.7831
1951-03-05 1.61 1.827 0.8433
1951-03-06 0 1.854 0.8175
1951-03-07 9.71 1.882 0.9638
1951-03-08 0.23 1.909 1.1703
1951-03-09 0 1.937 0.9379
1951-03-10 0 1.965 0.8605
1951-03-11 0 1.993 0.7745
1951-03-12 6.11 2.021 0.7745
1951-03-13 24.05 2.049 1.8071
1951-03-14 0.08 2.078 4.3025
1951-03-15 0 2.107 2.5815
1951-03-16 0 2.135 1.5059
1951-03-17 0.09 2.164 1.1617
1951-03-18 8.35 2.193 1.0756
1951-03-19 17.48 2.222 2.1513
1951-03-20 0.54 2.251 3.8723
1951-03-21 0.13 2.281 2.1513
1951-03-22 0.01 2.31 1.5059
1951-03-23 0 2.339 1.2047
1951-03-24 0.03 2.369 1.0756
1951-03-25 0 2.398 1.0326
1951-03-26 3.43 2.427 0.9896
1951-03-27 0.09 2.457 1.0326
1951-03-28 1.52 2.487 0.9896
1951-03-29 2.81 2.516 0.9466
1951-03-30 5.2 2.546 0.9896
1951-03-31 0 2.575 0.9638
1951-04-01 1.32 2.605 0.8519
1951-04-02 26.5 2.634 0.9379
1951-04-03 6.43 2.663 6.7119
1951-04-04 0 2.693 3.214
1951-04-05 0 2.722 1.6091
1951-04-06 0 2.751 1.2649
1951-04-07 0 2.781 1.1316
1951-04-08 16.14 2.81 1.2908
1951-04-09 2.12 2.839 2.0652
1951-04-10 9.9 2.868 2.0652
1951-04-11 0 2.896 2.8138
1951-04-12 13.55 2.925 2.5901
1951-04-13 0.04 2.954 2.7407
1951-04-14 0 2.982 1.622
1951-04-15 0.04 3.011 1.3424
1951-04-16 3.59 3.039 1.2821
1951-04-17 0 3.067 1.2305
1951-04-18 0 3.095 1.0842
1951-04-19 0.05 3.122 1.0412
1951-04-20 0 3.15 1.0068
1951-04-21 1.71 3.177 0.9379
1951-04-22 9.81 3.204 0.9638
1951-04-23 5.72 3.231 1.622
1951-04-24 0 3.258 1.3166
1951-04-25 0.22 3.284 1.0928
1951-04-26 3.75 3.31 1.0154
1951-04-27 0 3.336 1.0326
1951-04-28 0.19 3.362 0.9724
1951-04-29 10.16 3.388 0.9121
1951-04-30 0.34 3.413 1.4327
1951-05-01 0 3.438 1.024
1951-05-02 0.06 3.463 0.8863
1951-05-03 1.39 3.487 0.8261
1951-05-04 6.36 3.511 0.8261
1951-05-05 5.91 3.535 0.9207
1951-05-06 0.42 3.559 1.0412
1951-05-07 0 3.582 0.8777
1951-05-08 0 3.605 0.7831
1951-05-09 0 3.627 0.7185
1951-05-10 0 3.65 0.6798
1951-05-11 12.29 3.672 0.7572
1951-05-12 0 3.693 0.8863
1951-05-13 0 3.715 0.7185
1951-05-14 0 3.735 0.6454
1951-05-15 0 3.756 0.6067
1951-05-16 0 3.776 0.5808
1951-05-17 0 3.796 0.5679
1951-05-18 0 3.815 0.5464
1951-05-19 0.65 3.834 0.555
1951-05-20 0.19 3.853 0.5808
1951-05-21 1.25 3.871 0.6024
1951-05-22 0.02 3.889 0.5679
1951-05-23 12.93 3.907 0.555
1951-05-24 0 3.924 0.7745
1951-05-25 0 3.94 0.5937
1951-05-26 0.01 3.956 0.5077
1951-05-27 0.16 3.972 0.4776
1951-05-28 2.09 3.987 0.469
1951-05-29 0.11 4.002 0.5077
1951-05-30 0 4.017 0.5249
1951-05-31 0 4.031 0.4905
1951-06-01 0 4.044 0.4389
1951-06-02 0.28 4.058 0.4173
1951-06-03 10.15 4.07 0.4216
1951-06-04 19.26 4.082 0.5464
1951-06-05 17.8 4.094 0.555
1951-06-06 0.73 4.105 1.4456
1951-06-07 5 4.116 0.6583
1951-06-08 11.07 4.126 0.7185
1951-06-09 4.27 4.136 0.7658
1951-06-10 20.05 4.146 1.1531
1951-06-11 0.05 4.155 1.1445
1951-06-12 6.72 4.163 0.7831
1951-06-13 29.7 4.171 1.5876
1951-06-14 2.63 4.178 3.4678
1951-06-15 0.04 4.185 1.721
1951-06-16 0.02 4.192 0.9466
1951-06-17 6.06 4.198 0.697
1951-06-18 0.17 4.203 0.6583
1951-06-19 0 4.208 0.6368
1951-06-20 0.01 4.212 0.5679
1951-06-21 0.2 4.216 0.5249
1951-06-22 6.04 4.22 0.4991
1951-06-23 0 4.223 0.4819
1951-06-24 0.08 4.225 0.4346
1951-06-25 0 4.227 0.4044
1951-06-26 7.74 4.229 0.3872
1951-06-27 1.82 4.23 0.4819
1951-06-28 0.16 4.23 0.4216
1951-06-29 1.01 4.23 0.37
1951-06-30 4.19 4.229 0.3614
1951-07-01 0.03 4.228 0.3571
1951-07-02 0.02 4.227 0.3399
1951-07-03 0 4.224 0.3184
1951-07-04 11.61 4.222 0.3184
1951-07-05 0 4.219 0.3872
1951-07-06 0 4.215 0.3915
1951-07-07 0 4.211 0.2926
1951-07-08 0 4.206 0.2797
1951-07-09 0 4.201 0.2625
1951-07-10 0.02 4.195 0.2538
1951-07-11 0 4.189 0.2452
1951-07-12 0.05 4.183 0.2409
1951-07-13 1.56 4.176 0.2366
1951-07-14 16.84 4.168 0.3915
1951-07-15 8.07 4.16 0.5765
1951-07-16 1.6 4.151 1.9705
1951-07-17 0.2 4.142 0.4819
1951-07-18 11.66 4.133 0.3356
1951-07-19 17.31 4.123 0.4647
1951-07-20 0 4.112 0.6669
1951-07-21 0 4.101 0.3786
1951-07-22 0 4.09 0.3055
1951-07-23 4.38 4.078 0.3614
1951-07-24 21.6 4.065 0.3528
1951-07-25 2.24 4.053 0.9466
1951-07-26 0.16 4.039 0.6927
1951-07-27 0.19 4.026 0.413
1951-07-28 0.16 4.011 0.3657
1951-07-29 1.67 3.997 0.327
1951-07-30 0 3.982 0.3442
1951-07-31 0.01 3.966 0.3657
1951-08-01 0.04 3.95 0.2926
1951-08-02 0.58 3.934 0.2625
1951-08-03 5.49 3.917 0.2452
1951-08-04 0 3.9 0.2625
1951-08-05 0.22 3.882 0.2969
1951-08-06 8.55 3.864 0.2452
1951-08-07 6.22 3.846 0.3012
1951-08-08 0.04 3.827 0.4647
1951-08-09 0.78 3.808 0.327
1951-08-10 13.18 3.789 0.3184
1951-08-11 1.77 3.769 0.5421
1951-08-12 1.38 3.748 0.4259
1951-08-13 0 3.728 0.2926
1951-08-14 0.5 3.707 0.2582
1951-08-15 1.3 3.685 0.2323
1951-08-16 2.39 3.663 0.228
1951-08-17 0 3.641 0.2452
1951-08-18 0.01 3.619 0.3141
1951-08-19 0.05 3.596 0.2323
1951-08-20 0.01 3.573 0.2151
1951-08-21 1.47 3.55 0.2065
1951-08-22 0.02 3.526 0.1979
1951-08-23 0 3.502 0.1893
1951-08-24 0 3.478 0.1807
1951-08-25 0.04 3.453 0.1721
1951-08-26 0.02 3.429 0.1678
1951-08-27 8.16 3.404 0.1721
1951-08-28 11.35 3.378 0.2452
1951-08-29 0.01 3.353 0.3958
1951-08-30 0 3.327 0.284
1951-08-31 0 3.301 0.2323
1951-09-01 0 3.274 0.2065
1951-09-02 13.38 3.248 0.2323
1951-09-03 14.66 3.221 0.5292
1951-09-04 0.26 3.194 0.2926
1951-09-05 0 3.167 0.2797
1951-09-06 7.27 3.139 0.2452
1951-09-07 0.08 3.112 0.2582
1951-09-08 0.09 3.084 0.2582
1951-09-09 0 3.056 0.2151
1951-09-10 0 3.028 0.1979
1951-09-11 0 3 0.1893
1951-09-12 0 2.971 0.1807
1951-09-13 2.89 2.943 0.1807
1951-09-14 12 2.914 0.2151
1951-09-15 1.43 2.886 0.327
1951-09-16 0.01 2.857 0.3012
1951-09-17 0 2.828 0.2366
1951-09-18 0 2.799 0.2151
1951-09-19 0 2.77 0.2108
1951-09-20 0 2.74 0.2065
1951-09-21 0 2.711 0.1936
1951-09-22 0 2.682 0.1807
1951-09-23 1.86 2.652 0.1893
1951-09-24 0 2.623 0.185
1951-09-25 0.1 2.593 0.1721
1951-09-26 0 2.564 0.1635
1951-09-27 0.53 2.534 0.1549
1951-09-28 0 2.505 0.1549
1951-09-29 0 2.475 0.1549
1951-09-30 0.01 2.446 0.1506
1951-10-01 0 2.416 0.1463
1951-10-02 0 2.387 0.1549
1951-10-03 0 2.357 0.1549
1951-10-04 0 2.328 0.1549
1951-10-05 0 2.299 0.1463
1951-10-06 0.94 2.27 0.142
1951-10-07 24.36 2.24 0.228
1951-10-08 0 2.211 0.6153
1951-10-09 0.01 2.182 0.3743
1951-10-10 2.66 2.153 0.2366
1951-10-11 9.38 2.124 0.2625
1951-10-12 0 2.096 0.3141
1951-10-13 0 2.067 0.2625
1951-10-14 0 2.039 0.228
1951-10-15 0 2.01 0.2237
1951-10-16 0 1.982 0.2237
1951-10-17 0 1.954 0.2237
1951-10-18 0.01 1.926 0.2237
1951-10-19 0.32 1.899 0.2194
1951-10-20 0.17 1.871 0.2151
1951-10-21 0.02 1.844 0.2194
1951-10-22 1.21 1.817 0.2237
1951-10-23 0.41 1.79 0.228
1951-10-24 6.12 1.763 0.2323
1951-10-25 0 1.737 0.2625
1951-10-26 0.01 1.71 0.2668
1951-10-27 0.01 1.684 0.2538
1951-10-28 0.7 1.659 0.2409
1951-10-29 0.01 1.633 0.2409
1951-10-30 0.33 1.608 0.2366
1951-10-31 9.61 1.583 0.2366
1951-11-01 54.18 1.558 5.5502
1951-11-02 13.67 1.534 2.8267
1951-11-03 10.92 1.51 4.8618
1951-11-04 0 1.486 1.7296
1951-11-05 0.1 1.462 0.7658
1951-11-06 7.57 1.439 0.5679
1951-11-07 17.96 1.416 3.3473
1951-11-08 0 1.393 2.0308
1951-11-09 0 1.371 0.8863
1951-11-10 0 1.349 0.654
1951-11-11 0.54 1.328 0.555
1951-11-12 0.67 1.306 0.4948
1951-11-13 5.37 1.285 0.469
1951-11-14 3.94 1.265 0.4905
1951-11-15 0.49 1.245 0.5894
1951-11-16 0.63 1.225 0.5679
1951-11-17 0.02 1.206 0.4819
1951-11-18 0 1.187 0.4259
1951-11-19 0 1.168 0.4001
1951-11-20 0 1.15 0.3872
1951-11-21 0 1.132 0.3657
1951-11-22 0 1.114 0.3442
1951-11-23 0 1.097 0.3657
1951-11-24 2.9 1.081 0.3872
1951-11-25 3.98 1.065 0.3872
1951-11-26 0.39 1.049 0.3872
1951-11-27 0 1.033 0.4303
1951-11-28 0 1.019 0.4087
1951-11-29 0 1.004 0.3872
1951-11-30 0 0.99 0.3872
1951-12-01 0 0.977 0.37
1951-12-02 0 0.963 0.37
1951-12-03 0.06 0.951 0.3657
1951-12-04 22.68 0.939 0.3786
1951-12-05 0.05 0.927 1.123
1951-12-06 0.02 0.916 0.9896
1951-12-07 0.03 0.905 0.6583
1951-12-08 0.1 0.894 0.5679
1951-12-09 0.06 0.885 0.5335
1951-12-10 0 0.875 0.4819
1951-12-11 0 0.866 0.4518
1951-12-12 0 0.858 0.4346
1951-12-13 0.52 0.85 0.413
1951-12-14 13.66 0.843 0.3958
1951-12-15 5.28 0.836 0.9078
1951-12-16 0.8 0.829 1.2649
1951-12-17 0.07 0.823 0.5722
1951-12-18 19.21 0.818 0.9724
1951-12-19 1.55 0.813 1.9103
1951-12-20 41.72 0.808 1.4887
1951-12-21 21.16 0.804 17.124
1951-12-22 0 0.801 19.3613
1951-12-23 0 0.798 3.3301
1951-12-24 0.08 0.796 1.5704
1951-12-25 1.21 0.794 1.2649
