Date P PET Q
1950-02-28 0 2.807 0
1950-03-01 0.28 2.857 0
1950-03-02 0.03 2.908 2e-04
1950-03-03 0 2.959 2e-04
1950-03-04 0 3.01 2e-04
1950-03-05 0 3.062 2e-04
1950-03-06 0 3.114 0
1950-03-07 0.01 3.166 0
1950-03-08 0 3.218 0
1950-03-09 0 3.271 0
1950-03-10 0 3.324 0
1950-03-11 0 3.378 0
1950-03-12 0.01 3.431 0
1950-03-13 0 3.485 2e-04
1950-03-14 0 3.539 4e-04
1950-03-15 0.05 3.593 4e-04
1950-03-16 0 3.647 2e-04
1950-03-17 0 3.702 2e-04
1950-03-18 0 3.756 0
1950-03-19 0 3.811 2e-04
1950-03-20 0 3.866 0
1950-03-21 0 3.921 0
1950-03-22 0 3.976 0
1950-03-23 0 4.031 2e-04
1950-03-24 0 4.086 0
1950-03-25 0.01 4.141 0
1950-03-26 0 4.196 0
1950-03-27 0 4.251 0
1950-03-28 0 4.306 0
1950-03-29 0 4.361 0
1950-03-30 0 4.416 0
1950-03-31 0 4.471 0
1950-04-01 0 4.526 0
1950-04-02 0 4.58 0
1950-04-03 0 4.635 0
1950-04-04 0 4.689 0
1950-04-05 0 4.743 0
1950-04-06 0 4.797 0
1950-04-07 0.01 4.851 0
1950-04-08 0.01 4.905 0
1950-04-09 0 4.958 0
1950-04-10 0 5.011 0
1950-04-11 0 5.064 0
1950-04-12 0.66 5.117 0
1950-04-13 4.83 5.169 0
1950-04-14 0 5.222 0
1950-04-15 0.07 5.273 0
1950-04-16 0.17 5.325 0
1950-04-17 0.01 5.376 0
1950-04-18 0 5.426 0
1950-04-19 0 5.477 0
1950-04-20 0 5.527 0
1950-04-21 0 5.576 0
1950-04-22 0 5.625 0
1950-04-23 0 5.674 0
1950-04-24 0 5.722 0
1950-04-25 0 5.77 0
1950-04-26 0 5.817 0
1950-04-27 0 5.864 0
1950-04-28 0 5.911 0
1950-04-29 0 5.956 0
1950-04-30 0 6.002 0
1950-05-01 0 6.046 0
1950-05-02 0 6.09 0
1950-05-03 0 6.134 0
1950-05-04 0.03 6.177 0
1950-05-05 0.01 6.219 0
1950-05-06 0 6.261 0
1950-05-07 0 6.302 0
1950-05-08 0 6.343 0
1950-05-09 0 6.383 0
1950-05-10 0.05 6.422 0
1950-05-11 1.82 6.461 0
1950-05-12 1.7 6.498 0
1950-05-13 4.1 6.536 0
1950-05-14 0.02 6.572 0
1950-05-15 0.04 6.608 0
1950-05-16 0.02 6.643 0
1950-05-17 0 6.677 0
1950-05-18 0 6.711 0
1950-05-19 0.02 6.744 0
1950-05-20 0 6.776 0
1950-05-21 3.06 6.807 0
1950-05-22 0 6.837 0
1950-05-23 0 6.867 0
1950-05-24 0.09 6.896 0
1950-05-25 0.85 6.924 0
1950-05-26 0.2 6.951 0
1950-05-27 0.16 6.978 0
1950-05-28 0 7.003 0
1950-05-29 0 7.028 0
1950-05-30 0.12 7.052 0
1950-05-31 1.47 7.075 0
1950-06-01 7.95 7.097 0
1950-06-02 0.35 7.119 0
1950-06-03 3.74 7.139 0
1950-06-04 12.07 7.159 0.0059
1950-06-05 0 7.177 0
1950-06-06 0 7.195 0
1950-06-07 0 7.212 0
1950-06-08 0 7.228 0
1950-06-09 0.05 7.243 0
1950-06-10 0.43 7.257 0
1950-06-11 3.17 7.271 0
1950-06-12 0.31 7.283 0
1950-06-13 0.22 7.295 0
1950-06-14 0 7.305 0
1950-06-15 0 7.315 0
1950-06-16 0.69 7.323 0
1950-06-17 6.21 7.331 0
1950-06-18 3.63 7.338 0
1950-06-19 0.09 7.344 0
1950-06-20 0.07 7.348 0
1950-06-21 0.84 7.352 0
1950-06-22 0.03 7.355 0
1950-06-23 0 7.357 0
1950-06-24 0.11 7.359 0
1950-06-25 0.01 7.359 0
1950-06-26 0.1 7.358 0
1950-06-27 0.14 7.356 0
1950-06-28 0.3 7.354 0
1950-06-29 0.18 7.35 0
1950-06-30 0.46 7.345 0
1950-07-01 0.01 7.34 0
1950-07-02 5 7.333 6e-04
1950-07-03 1.05 7.326 0.0015
1950-07-04 9.4 7.318 0.3144
1950-07-05 9.48 7.308 0.3328
1950-07-06 1.08 7.298 0.41
1950-07-07 0.24 7.287 0.0257
1950-07-08 0.98 7.275 0.011
1950-07-09 0.04 7.262 0.0037
1950-07-10 8.53 7.248 0.0478
1950-07-11 3.08 7.234 0.0169
1950-07-12 16.37 7.218 0.0313
1950-07-13 3.43 7.201 0.3475
1950-07-14 1.98 7.184 0.0368
1950-07-15 1.8 7.165 0.0092
1950-07-16 0.94 7.146 0.0018
1950-07-17 3.95 7.126 0.0018
1950-07-18 0.4 7.105 0.0018
1950-07-19 8.87 7.083 0.307
1950-07-20 4.42 7.06 0.5313
1950-07-21 6.34 7.037 0.0827
1950-07-22 0.51 7.012 0.0184
1950-07-23 1.41 6.987 0.0037
1950-07-24 2.07 6.961 0.0037
1950-07-25 3.94 6.934 0.3401
1950-07-26 0.58 6.906 0.193
1950-07-27 0.82 6.877 0.0919
1950-07-28 4.85 6.848 0.0368
1950-07-29 14.98 6.818 0.0919
1950-07-30 5.5 6.787 0.0184
1950-07-31 16.27 6.755 0.4596
1950-08-01 1.7 6.722 0.8788
1950-08-02 2.75 6.689 0.1066
1950-08-03 2.78 6.655 0.0533
1950-08-04 0.03 6.62 0.0368
1950-08-05 0.12 6.585 0.0092
1950-08-06 0 6.548 0.0037
1950-08-07 0.32 6.512 0.0037
1950-08-08 0.63 6.474 0.0588
1950-08-09 0.23 6.436 0.1213
1950-08-10 1.46 6.397 0.0478
1950-08-11 0.84 6.357 0.0257
1950-08-12 0.1 6.317 0.011
1950-08-13 0.82 6.276 0.0037
1950-08-14 0.02 6.234 0.0018
1950-08-15 0.44 6.192 0.0018
1950-08-16 0.05 6.149 0.0018
1950-08-17 6.19 6.106 0.1213
1950-08-18 1.73 6.062 0.0221
1950-08-19 3.57 6.017 0.0074
1950-08-20 2.75 5.972 0.0037
1950-08-21 2.58 5.927 0.0028
1950-08-22 1.86 5.88 0.0026
1950-08-23 0.06 5.834 0.0022
1950-08-24 0.09 5.787 0.0017
1950-08-25 0.35 5.739 0.0013
1950-08-26 0.93 5.691 0.0011
1950-08-27 0.06 5.643 0.0013
1950-08-28 2.98 5.594 0.0827
1950-08-29 0 5.544 0.0919
1950-08-30 0 5.494 0.0276
1950-08-31 0 5.444 0.0055
1950-09-01 0.14 5.394 0.0018
1950-09-02 0.18 5.343 0.0018
1950-09-03 0.19 5.291 0.0018
1950-09-04 10.54 5.24 0.0018
1950-09-05 11.53 5.188 0.0145
1950-09-06 6.24 5.135 0.0184
1950-09-07 0.96 5.083 0.0127
1950-09-08 0.71 5.03 0.0037
1950-09-09 4.47 4.977 0.0018
1950-09-10 0.93 4.924 0.0018
1950-09-11 0.06 4.87 0.0013
1950-09-12 0.01 4.816 9e-04
1950-09-13 0 4.762 6e-04
1950-09-14 0.51 4.708 4e-04
1950-09-15 0.73 4.654 2e-04
1950-09-16 0.77 4.599 0
1950-09-17 2.4 4.545 2e-04
1950-09-18 1.45 4.49 2e-04
1950-09-19 2.11 4.435 2e-04
1950-09-20 0 4.38 2e-04
1950-09-21 0.05 4.325 0
1950-09-22 1.82 4.27 2e-04
1950-09-23 1.12 4.215 4e-04
1950-09-24 4.43 4.16 4e-04
1950-09-25 1.79 4.105 6e-04
1950-09-26 0.15 4.05 4e-04
1950-09-27 0 3.995 2e-04
1950-09-28 0.05 3.94 0
1950-09-29 0.13 3.885 0
1950-09-30 0.78 3.83 0
1950-10-01 9.66 3.776 0.0022
1950-10-02 0 3.721 0.0349
1950-10-03 0 3.666 0.0313
1950-10-04 0.61 3.612 0.014
1950-10-05 0.05 3.558 0.0075
1950-10-06 0 3.504 0.0037
1950-10-07 0 3.45 0.0028
1950-10-08 0 3.396 0.0028
1950-10-09 0 3.343 0.0018
1950-10-10 0 3.29 0.0018
1950-10-11 0 3.237 9e-04
1950-10-12 0 3.184 9e-04
1950-10-13 0 3.132 2e-04
1950-10-14 0 3.08 2e-04
1950-10-15 0 3.028 2e-04
1950-10-16 0 2.976 2e-04
1950-10-17 0 2.925 2e-04
1950-10-18 0 2.875 2e-04
1950-10-19 0 2.824 2e-04
1950-10-20 0 2.774 2e-04
1950-10-21 0 2.725 2e-04
1950-10-22 0 2.676 2e-04
1950-10-23 0 2.627 2e-04
1950-10-24 0 2.579 2e-04
1950-10-25 0 2.531 2e-04
1950-10-26 0 2.484 2e-04
1950-10-27 0 2.437 2e-04
1950-10-28 0 2.391 2e-04
1950-10-29 0 2.345 2e-04
1950-10-30 0 2.3 2e-04
1950-10-31 0 2.255 2e-04
1950-11-01 0.57 2.211 2e-04
1950-11-02 0.23 2.167 2e-04
1950-11-03 0 2.124 2e-04
1950-11-04 0 2.082 4e-04
1950-11-05 0 2.04 6e-04
1950-11-06 0 1.999 6e-04
1950-11-07 0 1.958 6e-04
1950-11-08 0 1.918 4e-04
1950-11-09 0.16 1.879 4e-04
1950-11-10 0.14 1.841 4e-04
1950-11-11 0 1.803 4e-04
1950-11-12 0 1.766 4e-04
1950-11-13 0 1.729 4e-04
1950-11-14 0.01 1.693 6e-04
1950-11-15 0.03 1.658 2e-04
1950-11-16 0 1.624 4e-04
1950-11-17 0 1.59 4e-04
1950-11-18 0.01 1.558 4e-04
1950-11-19 0.01 1.525 4e-04
1950-11-20 0 1.494 4e-04
1950-11-21 0 1.464 4e-04
1950-11-22 0 1.434 4e-04
1950-11-23 0 1.405 4e-04
1950-11-24 0 1.377 4e-04
1950-11-25 0 1.35 6e-04
1950-11-26 0 1.323 4e-04
1950-11-27 0 1.298 4e-04
1950-11-28 0 1.273 4e-04
1950-11-29 0 1.249 4e-04
1950-11-30 0 1.226 4e-04
1950-12-01 0 1.204 2e-04
1950-12-02 0 1.182 2e-04
1950-12-03 0 1.162 4e-04
1950-12-04 1.4 1.142 4e-04
1950-12-05 0.71 1.124 4e-04
1950-12-06 0.17 1.106 4e-04
1950-12-07 0 1.089 4e-04
1950-12-08 0 1.073 6e-04
1950-12-09 0 1.058 6e-04
1950-12-10 0 1.044 6e-04
1950-12-11 0 1.03 6e-04
1950-12-12 0 1.018 4e-04
1950-12-13 0 1.007 4e-04
1950-12-14 0 0.996 6e-04
1950-12-15 0 0.987 6e-04
1950-12-16 0 0.978 6e-04
1950-12-17 0 0.97 6e-04
1950-12-18 0 0.963 6e-04
1950-12-19 0 0.958 6e-04
1950-12-20 0 0.953 6e-04
1950-12-21 0 0.949 6e-04
1950-12-22 0 0.946 6e-04
1950-12-23 0 0.944 6e-04
1950-12-24 0 0.943 6e-04
1950-12-25 0 0.942 6e-04
1950-12-26 0 0.943 6e-04
1950-12-27 0 0.945 6e-04
1950-12-28 0 0.948 6e-04
1950-12-29 0 0.951 6e-04
1950-12-30 0 0.956 6e-04
1950-12-31 0.06 0.961 6e-04
1951-01-01 4.11 0.97 7e-04
1951-01-02 0.74 0.983 9e-04
1951-01-03 0 0.993 7e-04
1951-01-04 0 1.003 6e-04
1951-01-05 0.03 1.014 4e-04
1951-01-06 0.07 1.026 6e-04
1951-01-07 0 1.039 6e-04
1951-01-08 0 1.053 6e-04
1951-01-09 0 1.068 4e-04
1951-01-10 0.07 1.083 6e-04
1951-01-11 0.04 1.1 4e-04
1951-01-12 0.69 1.117 4e-04
1951-01-13 6.53 1.136 0.0015
1951-01-14 0.04 1.155 7e-04
1951-01-15 0 1.175 6e-04
1951-01-16 0 1.196 4e-04
1951-01-17 0 1.218 2e-04
1951-01-18 0 1.241 2e-04
1951-01-19 0 1.265 0
1951-01-20 0 1.289 0
1951-01-21 0 1.314 2e-04
1951-01-22 0 1.34 2e-04
1951-01-23 0 1.367 2e-04
1951-01-24 0 1.395 2e-04
1951-01-25 0 1.424 2e-04
1951-01-26 0 1.453 2e-04
1951-01-27 0 1.483 2e-04
1951-01-28 0 1.514 2e-04
1951-01-29 0.01 1.546 4e-04
1951-01-30 1.38 1.579 4e-04
1951-01-31 2.28 1.612 4e-04
1951-02-01 0.44 1.646 4e-04
1951-02-02 0 1.681 4e-04
1951-02-03 0 1.716 4e-04
1951-02-04 0 1.753 4e-04
1951-02-05 0 1.79 4e-04
1951-02-06 0 1.827 2e-04
1951-02-07 0.01 1.866 2e-04
1951-02-08 0.05 1.905 2e-04
1951-02-09 0 1.944 0
1951-02-10 0 1.985 0
1951-02-11 0 2.025 0
1951-02-12 0 2.067 0
1951-02-13 0 2.109 0
1951-02-14 0 2.152 0
1951-02-15 0 2.195 0
1951-02-16 0 2.239 2e-04
1951-02-17 0.35 2.284 2e-04
1951-02-18 1.09 2.329 0
1951-02-19 0.61 2.375 2e-04
1951-02-20 0 2.421 2e-04
1951-02-21 0 2.467 2e-04
1951-02-22 0.12 2.514 2e-04
1951-02-23 2.26 2.562 2e-04
1951-02-24 2.68 2.61 0.0013
1951-02-25 0.02 2.659 4e-04
1951-02-26 0 2.708 2e-04
1951-02-27 0 2.757 0
1951-02-28 0 2.807 0
1951-03-01 0.02 2.857 0
1951-03-02 0.01 2.908 0
1951-03-03 0 2.959 0
1951-03-04 0 3.01 0
1951-03-05 0 3.062 0
1951-03-06 0 3.114 0
1951-03-07 0.19 3.166 0
1951-03-08 0.49 3.218 0
1951-03-09 2.87 3.271 2e-04
1951-03-10 0.07 3.324 4e-04
1951-03-11 0.53 3.378 0
1951-03-12 0 3.431 0
1951-03-13 0 3.485 0
1951-03-14 0.03 3.539 0
1951-03-15 0 3.593 0
1951-03-16 0.05 3.647 0
1951-03-17 2.5 3.702 2e-04
1951-03-18 0.11 3.756 2e-04
1951-03-19 0 3.811 2e-04
1951-03-20 0 3.866 2e-04
1951-03-21 0 3.921 0
1951-03-22 0 3.976 0
1951-03-23 0 4.031 0
1951-03-24 0 4.086 0
1951-03-25 0.05 4.141 0
1951-03-26 3.15 4.196 2e-04
1951-03-27 1.71 4.251 2e-04
1951-03-28 2.72 4.306 6e-04
1951-03-29 0.12 4.361 2e-04
1951-03-30 0.73 4.416 2e-04
1951-03-31 0.5 4.471 2e-04
1951-04-01 1.81 4.526 0
1951-04-02 0.12 4.58 2e-04
1951-04-03 0.02 4.635 2e-04
1951-04-04 1.89 4.689 0
1951-04-05 1.5 4.743 2e-04
1951-04-06 0.53 4.797 2e-04
1951-04-07 0.06 4.851 2e-04
1951-04-08 1.36 4.905 2e-04
1951-04-09 0.27 4.958 2e-04
1951-04-10 0.12 5.011 0
1951-04-11 0 5.064 2e-04
1951-04-12 0 5.117 2e-04
1951-04-13 0 5.169 2e-04
1951-04-14 0.06 5.222 0
1951-04-15 0.01 5.273 0
1951-04-16 0 5.325 0
1951-04-17 0 5.376 0
1951-04-18 0 5.426 0
1951-04-19 0.31 5.477 0
1951-04-20 1.14 5.527 0
1951-04-21 0.01 5.576 0
1951-04-22 0.26 5.625 0
1951-04-23 0.22 5.674 0
1951-04-24 0 5.722 0
1951-04-25 0 5.77 0
1951-04-26 0.04 5.817 0
1951-04-27 0 5.864 0
1951-04-28 0 5.911 0
1951-04-29 0.16 5.956 0
1951-04-30 0 6.002 0
1951-05-01 0 6.046 0
1951-05-02 0 6.09 0
1951-05-03 0 6.134 0
1951-05-04 0 6.177 0
1951-05-05 0.08 6.219 0
1951-05-06 0.01 6.261 0
1951-05-07 0 6.302 0
1951-05-08 0.07 6.343 0
1951-05-09 0.36 6.383 0
1951-05-10 0.84 6.422 0
1951-05-11 0.03 6.461 0
1951-05-12 0 6.498 0
1951-05-13 0.21 6.536 0
1951-05-14 22.42 6.572 0.0276
1951-05-15 3.44 6.608 0.7593
1951-05-16 2.94 6.643 0.0368
1951-05-17 12.74 6.677 0.0276
1951-05-18 0.39 6.711 0.0184
1951-05-19 0.2 6.744 0.0092
1951-05-20 0.44 6.776 0.0055
1951-05-21 0.77 6.807 0.0018
1951-05-22 2.78 6.837 0
1951-05-23 0.6 6.867 0
1951-05-24 0 6.896 0
1951-05-25 0 6.924 0
1951-05-26 0.09 6.951 0
1951-05-27 0.01 6.978 0
1951-05-28 0.02 7.003 0
1951-05-29 0 7.028 0
1951-05-30 0 7.052 0
1951-05-31 0 7.075 0
1951-06-01 0 7.097 0
1951-06-02 0.06 7.119 0
1951-06-03 0.8 7.139 0
1951-06-04 16 7.159 0.0079
1951-06-05 1.99 7.177 0.2353
1951-06-06 0.14 7.195 0.0257
1951-06-07 0 7.212 0.0092
1951-06-08 0 7.228 0.0037
1951-06-09 0 7.243 0.0018
1951-06-10 0.32 7.257 0
1951-06-11 0.41 7.271 0
1951-06-12 0.45 7.283 0
1951-06-13 0.19 7.295 0
1951-06-14 0.56 7.305 0
1951-06-15 4.12 7.315 0.0717
1951-06-16 0 7.323 0.0901
1951-06-17 0.13 7.331 0.0147
1951-06-18 0.15 7.338 0.0037
1951-06-19 0.13 7.344 0.0018
1951-06-20 0.01 7.348 0.0018
1951-06-21 0.02 7.352 0.0018
1951-06-22 0 7.355 0
1951-06-23 0 7.357 0
1951-06-24 0 7.359 0
1951-06-25 0 7.359 0
1951-06-26 0.39 7.358 0
1951-06-27 0.2 7.356 0
1951-06-28 0.13 7.354 0
1951-06-29 0 7.35 0
1951-06-30 0.16 7.345 0
1951-07-01 2.83 7.34 0.0533
1951-07-02 0.17 7.333 0.1471
1951-07-03 0.11 7.326 0.0074
1951-07-04 4.03 7.318 0.0037
1951-07-05 1.84 7.308 0.0055
1951-07-06 0 7.298 0.0037
1951-07-07 0.01 7.287 0.0018
1951-07-08 0.01 7.275 0
1951-07-09 0.26 7.262 0
1951-07-10 1.03 7.248 0
1951-07-11 0.67 7.234 0
1951-07-12 24.33 7.218 0.1894
1951-07-13 9.85 7.201 0.1618
1951-07-14 4.12 7.184 0.9891
1951-07-15 0 7.165 0.0533
1951-07-16 0 7.146 0.0184
1951-07-17 0.03 7.126 0.0129
1951-07-18 1.3 7.105 0.0092
1951-07-19 0.09 7.083 0.0092
1951-07-20 0.26 7.06 0.0074
1951-07-21 1.44 7.037 0.0074
1951-07-22 3.74 7.012 1.2465
1951-07-23 0.44 6.987 1.0038
1951-07-24 0.46 6.961 0.1066
1951-07-25 1.22 6.934 0.0386
1951-07-26 0.06 6.906 0.0184
1951-07-27 0 6.877 0.0092
1951-07-28 1.05 6.848 0.0074
1951-07-29 0.6 6.818 0.0055
1951-07-30 2.23 6.787 0.0037
1951-07-31 15.01 6.755 0.0024
1951-08-01 1.06 6.722 0.4743
1951-08-02 0.17 6.689 0.1397
1951-08-03 0.14 6.655 0.0368
1951-08-04 1.95 6.62 0.0184
1951-08-05 1.25 6.585 0.193
1951-08-06 0 6.548 0.0533
1951-08-07 0.39 6.512 0.0239
1951-08-08 0.05 6.474 0.0184
1951-08-09 0 6.436 0.0092
1951-08-10 4.09 6.397 0.0057
1951-08-11 0 6.357 0.0048
1951-08-12 0 6.317 0.0055
1951-08-13 0 6.276 0.0075
1951-08-14 0 6.234 0.004
1951-08-15 0 6.192 0.0029
1951-08-16 0 6.149 0.0028
1951-08-17 0.33 6.106 0.0028
1951-08-18 0.72 6.062 0.0028
1951-08-19 0.45 6.017 0.0028
1951-08-20 1.46 5.972 0.0028
1951-08-21 1.99 5.927 0.0026
1951-08-22 8.88 5.88 0.0026
1951-08-23 9.4 5.834 0.0423
1951-08-24 2.52 5.787 0.0165
1951-08-25 4.22 5.739 0.009
1951-08-26 0.22 5.691 0.0404
1951-08-27 0 5.643 0.0162
1951-08-28 0 5.594 0.0097
1951-08-29 0.02 5.544 0.0061
1951-08-30 0 5.494 0.0055
1951-08-31 0 5.444 0.0055
1951-09-01 0 5.394 0.0055
1951-09-02 0 5.343 0.0037
1951-09-03 0.01 5.291 0.0037
1951-09-04 0.29 5.24 0.0037
1951-09-05 0 5.188 0.0018
1951-09-06 0.04 5.135 0.0018
1951-09-07 0.29 5.083 0.0018
1951-09-08 1.09 5.03 0
1951-09-09 0 4.977 0
1951-09-10 0.01 4.924 2e-04
1951-09-11 0.62 4.87 0
1951-09-12 0 4.816 0
1951-09-13 0.3 4.762 0
1951-09-14 0.02 4.708 0
1951-09-15 0.04 4.654 0
1951-09-16 0.01 4.599 0
1951-09-17 0.13 4.545 0
1951-09-18 0 4.49 0
1951-09-19 0 4.435 0
1951-09-20 0 4.38 0
1951-09-21 0.51 4.325 0
1951-09-22 0 4.27 2e-04
1951-09-23 0 4.215 2e-04
1951-09-24 0 4.16 2e-04
1951-09-25 0 4.105 2e-04
1951-09-26 0 4.05 2e-04
1951-09-27 0 3.995 2e-04
1951-09-28 0 3.94 2e-04
1951-09-29 0.11 3.885 2e-04
1951-09-30 0 3.83 2e-04
1951-10-01 0 3.776 2e-04
1951-10-02 0 3.721 2e-04
1951-10-03 0 3.666 2e-04
1951-10-04 0 3.612 2e-04
1951-10-05 0 3.558 2e-04
1951-10-06 0 3.504 2e-04
1951-10-07 0 3.45 2e-04
1951-10-08 0 3.396 2e-04
1951-10-09 0 3.343 2e-04
1951-10-10 0 3.29 2e-04
1951-10-11 0 3.237 2e-04
1951-10-12 0 3.184 0
1951-10-13 0 3.132 0
1951-10-14 0 3.08 0
1951-10-15 0 3.028 0
1951-10-16 0 2.976 0
1951-10-17 0.02 2.925 0
1951-10-18 0.05 2.875 2e-04
1951-10-19 0.03 2.824 2e-04
1951-10-20 0 2.774 0
1951-10-21 0.01 2.725 0
1951-10-22 0.01 2.676 0
1951-10-23 0 2.627 0
1951-10-24 0 2.579 0
1951-10-25 11.2 2.531 0
1951-10-26 4.85 2.484 0.0101
1951-10-27 0.33 2.437 0.0176
1951-10-28 1.87 2.391 0.0044
1951-10-29 0.11 2.345 6e-04
1951-10-30 0.73 2.3 4e-04
1951-10-31 0.57 2.255 2e-04
1951-11-01 1.56 2.211 2e-04
1951-11-02 0.48 2.167 2e-04
1951-11-03 0 2.124 9e-04
1951-11-04 0.14 2.082 0.0026
1951-11-05 1.41 2.04 0.0026
1951-11-06 0 1.999 0.002
1951-11-07 0.01 1.958 0.0015
1951-11-08 0.01 1.918 0.0013
1951-11-09 0.01 1.879 0.0013
1951-11-10 0.01 1.841 0.0011
1951-11-11 0.12 1.803 0.0011
1951-11-12 0.04 1.766 9e-04
1951-11-13 0.02 1.729 9e-04
1951-11-14 0.04 1.693 7e-04
1951-11-15 0.67 1.658 7e-04
1951-11-16 0.4 1.624 7e-04
1951-11-17 0.1 1.59 6e-04
1951-11-18 0 1.558 6e-04
1951-11-19 0 1.525 6e-04
1951-11-20 0 1.494 6e-04
1951-11-21 0 1.464 6e-04
1951-11-22 0.01 1.434 6e-04
1951-11-23 0.01 1.405 6e-04
1951-11-24 2.83 1.377 6e-04
1951-11-25 0 1.35 6e-04
1951-11-26 0.04 1.323 6e-04
1951-11-27 0 1.298 6e-04
1951-11-28 0 1.273 6e-04
1951-11-29 0 1.249 6e-04
1951-11-30 0 1.226 6e-04
1951-12-01 0 1.204 4e-04
1951-12-02 0 1.182 4e-04
1951-12-03 0 1.162 4e-04
1951-12-04 0.05 1.142 4e-04
1951-12-05 0.06 1.124 4e-04
1951-12-06 0.14 1.106 4e-04
1951-12-07 0.4 1.089 2e-04
1951-12-08 3.93 1.073 2e-04
1951-12-09 0.06 1.058 2e-04
1951-12-10 0 1.044 2e-04
1951-12-11 0 1.03 2e-04
1951-12-12 0.17 1.018 4e-04
1951-12-13 0.71 1.007 4e-04
1951-12-14 0.46 0.996 4e-04
1951-12-15 0.06 0.987 4e-04
1951-12-16 0 0.978 4e-04
1951-12-17 0 0.97 4e-04
1951-12-18 0.01 0.963 4e-04
1951-12-19 0.06 0.958 4e-04
1951-12-20 1.28 0.953 2e-04
1951-12-21 0 0.949 2e-04
1951-12-22 0 0.946 4e-04
1951-12-23 0.06 0.944 6e-04
1951-12-24 0.12 0.943 6e-04
1951-12-25 0 0.942 4e-04
1951-12-26 0 0.943 4e-04
1951-12-27 0 0.945 4e-04
1951-12-28 0 0.948 4e-04
1951-12-29 0.07 0.951 4e-04
1951-12-30 0.07 0.956 6e-04
1951-12-31 0.05 0.961 6e-04
1952-01-01 0.01 0.97 6e-04
1952-01-02 1.53 0.983 6e-04
1952-01-03 4.18 0.993 6e-04
1952-01-04 0 1.003 4e-04
1952-01-05 0.07 1.014 4e-04
1952-01-06 0 1.026 4e-04
1952-01-07 0 1.039 2e-04
1952-01-08 0 1.053 2e-04
1952-01-09 0 1.068 2e-04
1952-01-10 0 1.083 2e-04
1952-01-11 0.03 1.1 2e-04
1952-01-12 0.02 1.117 2e-04
1952-01-13 0.07 1.136 2e-04
1952-01-14 0 1.155 2e-04
1952-01-15 0.01 1.175 2e-04
1952-01-16 0.12 1.196 2e-04
1952-01-17 0.31 1.218 2e-04
1952-01-18 0.38 1.241 2e-04
1952-01-19 0 1.265 2e-04
1952-01-20 0 1.289 2e-04
1952-01-21 0.01 1.314 2e-04
1952-01-22 0 1.34 2e-04
1952-01-23 0 1.367 2e-04
1952-01-24 0 1.395 2e-04
1952-01-25 0 1.424 2e-04
1952-01-26 0 1.453 2e-04
1952-01-27 0 1.483 2e-04
1952-01-28 0 1.514 2e-04
1952-01-29 0 1.546 2e-04
1952-01-30 0 1.579 2e-04
1952-01-31 0 1.612 2e-04
1952-02-01 0 1.646 2e-04
1952-02-02 0.02 1.681 2e-04
1952-02-03 0 1.716 2e-04
1952-02-04 0 1.753 2e-04
1952-02-05 0 1.79 2e-04
1952-02-06 0.04 1.827 2e-04
1952-02-07 0 1.866 2e-04
1952-02-08 0 1.905 0
1952-02-09 0.05 1.944 2e-04
1952-02-10 2.35 1.985 2e-04
1952-02-11 9.32 2.025 2e-04
1952-02-12 0.26 2.067 0
1952-02-13 0.03 2.109 0
1952-02-14 0.15 2.152 0
1952-02-15 0.02 2.195 0
1952-02-16 0 2.239 0
1952-02-17 0 2.284 0
1952-02-18 0 2.329 2e-04
1952-02-19 0 2.375 0
1952-02-20 0 2.421 2e-04
1952-02-21 0 2.467 0
1952-02-22 0 2.514 0
1952-02-23 0.42 2.562 0
1952-02-24 0.15 2.61 0
1952-02-25 0.04 2.659 0
1952-02-26 0 2.708 0
1952-02-27 0 2.757 0
1952-02-28 0 2.807 0
1952-02-29 0.26 2.857 0
1952-03-01 5.11 2.908 0
1952-03-02 0.74 2.959 0
1952-03-03 0.49 3.01 0
1952-03-04 0 3.062 0
1952-03-05 0.05 3.114 0
1952-03-06 0.01 3.166 0
1952-03-07 0 3.218 0
1952-03-08 0.25 3.271 0
1952-03-09 4.73 3.324 4e-04
1952-03-10 4.78 3.378 0.0011
1952-03-11 0.49 3.431 2e-04
1952-03-12 0.01 3.485 2e-04
1952-03-13 0.13 3.539 2e-04
1952-03-14 0.02 3.593 2e-04
1952-03-15 0 3.647 2e-04
1952-03-16 0 3.702 2e-04
1952-03-17 0.03 3.756 2e-04
1952-03-18 0.02 3.811 2e-04
1952-03-19 0 3.866 2e-04
1952-03-20 0.21 3.921 2e-04
1952-03-21 0.15 3.976 2e-04
1952-03-22 0.05 4.031 2e-04
1952-03-23 0.03 4.086 2e-04
1952-03-24 0 4.141 2e-04
1952-03-25 0 4.196 2e-04
1952-03-26 0.25 4.251 2e-04
1952-03-27 0.04 4.306 0
1952-03-28 0 4.361 0
1952-03-29 0 4.416 0
1952-03-30 0 4.471 0
1952-03-31 0 4.526 0
1952-04-01 0 4.58 0
1952-04-02 0 4.635 0
1952-04-03 0 4.689 0
1952-04-04 0 4.743 0
1952-04-05 0 4.797 2e-04
1952-04-06 0 4.851 2e-04
1952-04-07 0 4.905 2e-04
1952-04-08 0 4.958 2e-04
1952-04-09 0.06 5.011 2e-04
1952-04-10 0 5.064 2e-04
1952-04-11 0.15 5.117 2e-04
1952-04-12 0.16 5.169 2e-04
1952-04-13 0.05 5.222 2e-04
1952-04-14 0 5.273 2e-04
